baseMean,log2FoldChange,lfcSE,pvalue,padj,gene
65.83558049972387,0.2761262773822695,0.33534861908252983,0.2404534361527292,0.5018158667535219,HIF1A
6.613636598082153,-0.28913202258730064,0.38897429267414385,0.24192432919965018,0.5028978181788003,BFSP2
184.11413176557275,0.23641402086147253,0.24865733777900262,0.25123938970365534,0.5202133245628628,SYNE1
17.84680520628721,-0.22975173005229563,0.23784949146524773,0.25264571909669936,0.5208883870233553,FCMR
4.649905147005475,0.26720195916521444,0.3756273288443089,0.2544854658996523,0.5208883870233553,AC007278.1
39.88713638952893,-0.2627287449614047,0.2976565049645544,0.25452500729550315,0.5208883870233553,AC243829.2
34.78679663239836,-0.25203632064434767,0.27881525071234126,0.2560551946942465,0.5219966903419387,AC022075.1
88.67194649838201,0.17829110928085767,0.17445792240523808,0.26188349611784245,0.5272569196221835,CD2
2.007591688158255,-0.11155195627365892,0.4503288570009164,0.2629814028249427,0.5272569196221835,AC068633.1
13.251521804256253,0.24129198045102587,0.4336215446481236,0.2627380332151877,0.5272569196221835,AL133268.4
121.20757873984795,0.23033865550800012,0.24657950839248413,0.2616311728968367,0.5272569196221835,NCALD
2.172382887293989,-0.28160591552579456,0.4037308989415644,0.26362845981109173,0.5272569196221835,AC008750.7
3.308972978134619,0.2552514022549691,0.36889288827382155,0.2688142244310754,0.5315986566125719,ITPRIPL1
3.624335317865447,0.2620202402004402,0.3751269698086247,0.2677159357605135,0.5315986566125719,AC113615.2
3.269112081605778,0.20361742203115082,0.44432896619253837,0.26881977521885736,0.5315986566125719,S1PR5
433.9708118209783,0.099426228208337325,0.09270897262146666,0.2723849733833294,0.5366390520387982,SYNE2
6.021913215540309,0.25956988220399596,0.385111450458106,0.2738816471824176,0.5375818204918829,PDCD1
4.34792539576039,-0.13639033786176868,0.43192339205306307,0.2761484275456191,0.5400235916447662,DLG2
39.90917736175796,-0.21433963940800566,0.23325629558655145,0.27904991982322536,0.5436839766297528,RASGRF2
